time (UTC),latitude (degrees_north),longitude (degrees_east),tmpsfc (K),ugrd10m (m s-1),vgrd10m (m s-1)
2024-01-19T06:00:00Z,42.0,285.5,261.30002,0.4145166,-0.9792187
2024-01-19T06:00:00Z,42.0,286.0,263.80002,0.1245166,-0.51921874
2024-01-19T06:00:00Z,42.0,286.5,263.0,-0.77548337,0.04078125
2024-01-19T06:00:00Z,42.0,287.0,264.6,1.1745166,-0.7992187
2024-01-19T06:00:00Z,42.0,287.5,265.80002,-0.7954834,0.63078123
2024-01-19T06:00:00Z,42.0,288.0,264.9,0.66451657,0.33078125
2024-01-19T06:00:00Z,42.0,288.5,267.2,0.9345166,0.44078124
2024-01-19T06:00:00Z,42.0,289.0,268.7,0.8245166,0.69078124
2024-01-19T06:00:00Z,42.0,289.5,278.30002,4.5145164,0.19078125
2024-01-19T09:00:00Z,42.0,285.5,264.5,-0.2885327,-1.0812548
2024-01-19T09:00:00Z,42.0,286.0,266.6,-0.33853272,-0.57125485
2024-01-19T09:00:00Z,42.0,286.5,266.2,-0.8085327,-0.62125486
2024-01-19T09:00:00Z,42.0,287.0,266.30002,0.20146728,-0.81125486
2024-01-19T09:00:00Z,42.0,287.5,266.4,-0.4385327,-0.5312549
2024-01-19T09:00:00Z,42.0,288.0,265.6,0.54146725,-0.42125487
2024-01-19T09:00:00Z,42.0,288.5,266.30002,0.98146725,-0.2512549
2024-01-19T09:00:00Z,42.0,289.0,266.9,0.41146728,-0.68125486
2024-01-19T09:00:00Z,42.0,289.5,278.1,2.2614672,-1.7312548
2024-01-19T12:00:00Z,42.0,285.5,264.9,-0.5286963,-0.2370166
2024-01-19T12:00:00Z,42.0,286.0,267.30002,-0.6686963,-1.0870166
2024-01-19T12:00:00Z,42.0,286.5,267.30002,-0.3786963,-1.4070165
2024-01-19T12:00:00Z,42.0,287.0,267.5,-0.13869628,-1.2470165
2024-01-19T12:00:00Z,42.0,287.5,268.2,0.12130371,-1.2970166
2024-01-19T12:00:00Z,42.0,288.0,267.9,0.0013037109,-0.9670166
2024-01-19T12:00:00Z,42.0,288.5,268.1,-0.03869629,-1.0770166
2024-01-19T12:00:00Z,42.0,289.0,267.9,-0.15869628,-1.2470165
2024-01-19T12:00:00Z,42.0,289.5,278.2,0.2613037,-3.0670166
2024-01-19T15:00:00Z,42.0,285.5,267.6,-0.6944995,-0.22531982
2024-01-19T15:00:00Z,42.0,286.0,269.9,-1.4644995,-2.3053198
2024-01-19T15:00:00Z,42.0,286.5,269.80002,0.03550049,-1.5853198
2024-01-19T15:00:00Z,42.0,287.0,269.9,-1.9344995,-0.7853198
2024-01-19T15:00:00Z,42.0,287.5,271.7,-1.0644995,-1.4253198
2024-01-19T15:00:00Z,42.0,288.0,271.2,-2.5144994,-1.3353198
2024-01-19T15:00:00Z,42.0,288.5,272.0,-1.9344995,-2.0153198
2024-01-19T15:00:00Z,42.0,289.0,272.80002,-1.4144995,-2.4053197
2024-01-19T15:00:00Z,42.0,289.5,278.2,-2.6744995,-4.22532
2024-01-19T18:00:00Z,42.0,285.5,269.20004,-0.6031054,-0.86736816
2024-01-19T18:00:00Z,42.0,286.0,269.90005,-1.5631055,-3.747368
2024-01-19T18:00:00Z,42.0,286.5,269.80005,1.0068945,-3.247368
2024-01-19T18:00:00Z,42.0,287.0,269.50006,-1.8231055,-2.4573681
2024-01-19T18:00:00Z,42.0,287.5,271.70004,-0.96310544,-2.6573682
2024-01-19T18:00:00Z,42.0,288.0,270.90005,-2.1131055,-2.857368
2024-01-19T18:00:00Z,42.0,288.5,272.00006,-1.4431055,-3.2173681
2024-01-19T18:00:00Z,42.0,289.0,272.50006,-1.0131054,-3.547368
2024-01-19T18:00:00Z,42.0,289.5,278.30005,-2.0431054,-5.637368
2024-01-19T21:00:00Z,42.0,285.5,265.482,-0.047824707,-2.0951097
2024-01-19T21:00:00Z,42.0,286.0,267.78198,-1.9678247,-3.4751098
2024-01-19T21:00:00Z,42.0,286.5,265.982,1.5321753,-3.4451098
2024-01-19T21:00:00Z,42.0,287.0,267.982,-1.1278247,-2.1751099
2024-01-19T21:00:00Z,42.0,287.5,269.18198,0.5421753,-3.39511
2024-01-19T21:00:00Z,42.0,288.0,268.68198,-0.5978247,-2.89511
2024-01-19T21:00:00Z,42.0,288.5,269.18198,0.012175293,-3.3351097
2024-01-19T21:00:00Z,42.0,289.0,269.482,0.47217527,-3.7951097
2024-01-19T21:00:00Z,42.0,289.5,278.28198,1.5321753,-9.14511
2024-01-20T00:00:00Z,42.0,285.5,262.88617,1.523811,-2.416128
2024-01-20T00:00:00Z,42.0,286.0,266.18616,-1.6261889,-2.5361278
2024-01-20T00:00:00Z,42.0,286.5,263.58615,1.613811,-3.116128
2024-01-20T00:00:00Z,42.0,287.0,265.78616,2.313811,-1.9661279
2024-01-20T00:00:00Z,42.0,287.5,267.08615,0.22381103,-2.7661278
2024-01-20T00:00:00Z,42.0,288.0,266.88617,0.84381104,-3.0361278
2024-01-20T00:00:00Z,42.0,288.5,267.78616,0.65381104,-3.176128
2024-01-20T00:00:00Z,42.0,289.0,268.38617,1.573811,-3.3261278
2024-01-20T00:00:00Z,42.0,289.5,278.28616,2.403811,-9.556128
2024-01-20T03:00:00Z,42.0,285.5,259.27133,1.8150635,-2.894226
2024-01-20T03:00:00Z,42.0,286.0,265.27133,-0.8049365,-1.174226
2024-01-20T03:00:00Z,42.0,286.5,262.77133,1.5350634,-3.434226
2024-01-20T03:00:00Z,42.0,287.0,264.07132,3.4850633,-3.244226
2024-01-20T03:00:00Z,42.0,287.5,266.67133,0.8750635,-0.77422607
2024-01-20T03:00:00Z,42.0,288.0,265.67133,1.4850634,-2.674226
2024-01-20T03:00:00Z,42.0,288.5,266.8713,1.9550635,-2.454226
2024-01-20T03:00:00Z,42.0,289.0,267.4713,2.1750634,-2.794226
2024-01-20T03:00:00Z,42.0,289.5,278.27133,5.5150633,-6.614226
2024-01-20T06:00:00Z,42.0,285.5,256.50226,1.9301122,-3.0385203
2024-01-20T06:00:00Z,42.0,286.0,264.00226,0.8901123,-1.2885205
2024-01-20T06:00:00Z,42.0,286.5,261.30225,1.8101122,-4.5385203
2024-01-20T06:00:00Z,42.0,287.0,261.40225,4.3001122,-3.5485203
2024-01-20T06:00:00Z,42.0,287.5,264.30225,3.2401123,-2.0285203
2024-01-20T06:00:00Z,42.0,288.0,264.60226,2.1001122,-1.7685205
2024-01-20T06:00:00Z,42.0,288.5,264.00226,2.9501123,-2.4585204
2024-01-20T06:00:00Z,42.0,289.0,265.70224,2.7801123,-2.0285203
2024-01-20T06:00:00Z,42.0,289.5,278.20224,6.7001123,-4.4685206
2024-01-20T09:00:00Z,42.0,285.5,255.85864,1.848634,-3.1089404
2024-01-20T09:00:00Z,42.0,286.0,262.05865,0.858634,-0.6189404
2024-01-20T09:00:00Z,42.0,286.5,259.75864,2.258634,-4.1889405
2024-01-20T09:00:00Z,42.0,287.0,259.45865,4.778634,-3.3289404
2024-01-20T09:00:00Z,42.0,287.5,261.85864,3.578634,-1.7189404
2024-01-20T09:00:00Z,42.0,288.0,262.45865,3.718634,-1.3389404
2024-01-20T09:00:00Z,42.0,288.5,262.85864,2.508634,-1.9489404
2024-01-20T09:00:00Z,42.0,289.0,264.05865,3.078634,-1.5989404
2024-01-20T09:00:00Z,42.0,289.5,278.05865,7.338634,-4.77894
2024-01-20T12:00:00Z,42.0,285.5,257.1893,2.198103,-3.0605114
2024-01-20T12:00:00Z,42.0,286.0,262.08932,0.508103,0.22948852
2024-01-20T12:00:00Z,42.0,286.5,259.98932,3.078103,-5.1405115
2024-01-20T12:00:00Z,42.0,287.0,259.2893,4.9381027,-3.8805113
2024-01-20T12:00:00Z,42.0,287.5,261.3893,3.3181028,-2.1505115
2024-01-20T12:00:00Z,42.0,288.0,260.3893,3.8281028,-1.6905115
2024-01-20T12:00:00Z,42.0,288.5,262.98932,3.428103,-1.3505114
2024-01-20T12:00:00Z,42.0,289.0,263.48932,3.0581028,-1.5405115
2024-01-20T12:00:00Z,42.0,289.5,277.98932,7.448103,-3.7305114
2024-01-20T15:00:00Z,42.0,285.5,261.05865,3.0947497,-4.309663
2024-01-20T15:00:00Z,42.0,286.0,267.45865,0.76474977,-1.5396631
2024-01-20T15:00:00Z,42.0,286.5,263.45865,3.2847497,-4.849663
2024-01-20T15:00:00Z,42.0,287.0,262.55865,5.7947497,-4.319663
2024-01-20T15:00:00Z,42.0,287.5,264.65866,4.0547495,-2.899663
2024-01-20T15:00:00Z,42.0,288.0,264.35864,3.7947497,-1.7596631
2024-01-20T15:00:00Z,42.0,288.5,266.85864,3.4347496,-1.829663
2024-01-20T15:00:00Z,42.0,289.0,266.85864,3.3847497,-2.099663
2024-01-20T15:00:00Z,42.0,289.5,278.05865,6.8647494,-3.829663
2024-01-20T18:00:00Z,42.0,285.5,262.7304,3.701018,-4.521274
2024-01-20T18:00:00Z,42.0,286.0,269.7304,2.451018,-2.3012743
2024-01-20T18:00:00Z,42.0,286.5,266.0304,3.191018,-5.4512744
2024-01-20T18:00:00Z,42.0,287.0,265.3304,4.941018,-4.4912744
2024-01-20T18:00:00Z,42.0,287.5,267.4304,4.211018,-2.7012744
2024-01-20T18:00:00Z,42.0,288.0,268.2304,3.221018,-1.6712744
2024-01-20T18:00:00Z,42.0,288.5,269.9304,3.061018,-2.2112744
2024-01-20T18:00:00Z,42.0,289.0,269.6304,3.031018,-2.2712743
2024-01-20T18:00:00Z,42.0,289.5,278.0304,6.101018,-3.6712744
2024-01-20T21:00:00Z,42.0,285.5,260.3715,3.489851,-3.8402953
2024-01-20T21:00:00Z,42.0,286.0,266.5715,1.439851,-2.1402953
2024-01-20T21:00:00Z,42.0,286.5,263.17148,3.499851,-5.350295
2024-01-20T21:00:00Z,42.0,287.0,263.0715,4.719851,-3.6302953
2024-01-20T21:00:00Z,42.0,287.5,265.3715,3.629851,-2.1502953
2024-01-20T21:00:00Z,42.0,288.0,265.8715,2.879851,-2.2602954
2024-01-20T21:00:00Z,42.0,288.5,267.0715,2.459851,-2.6102953
2024-01-20T21:00:00Z,42.0,289.0,267.4715,2.179851,-2.4702954
2024-01-20T21:00:00Z,42.0,289.5,278.0715,6.689851,-4.1702952
2024-01-21T00:00:00Z,42.0,285.5,258.73544,2.6713097,-4.617157
2024-01-21T00:00:00Z,42.0,286.0,262.83545,0.7913098,-0.94715697
2024-01-21T00:00:00Z,42.0,286.5,262.03546,3.8013098,-5.7071567
2024-01-21T00:00:00Z,42.0,287.0,262.13547,4.6513095,-4.307157
2024-01-21T00:00:00Z,42.0,287.5,264.43546,2.7413096,-2.7271569
2024-01-21T00:00:00Z,42.0,288.0,263.33545,3.0713098,-2.577157
2024-01-21T00:00:00Z,42.0,288.5,265.03546,2.8813097,-2.4771569
2024-01-21T00:00:00Z,42.0,289.0,265.33545,3.0013096,-2.877157
2024-01-21T00:00:00Z,42.0,289.5,278.13547,7.27131,-5.3571568
2024-01-21T03:00:00Z,42.0,285.5,259.3023,2.8552685,-4.5573535
2024-01-21T03:00:00Z,42.0,286.0,262.8023,0.8052685,-0.9673535
2024-01-21T03:00:00Z,42.0,286.5,262.0023,3.1352684,-5.337353
2024-01-21T03:00:00Z,42.0,287.0,261.3023,4.7252684,-4.4973536
2024-01-21T03:00:00Z,42.0,287.5,262.7023,2.8952684,-2.8473535
2024-01-21T03:00:00Z,42.0,288.0,262.1023,3.2252684,-2.7273536
2024-01-21T03:00:00Z,42.0,288.5,263.7023,3.0352685,-2.9673533
2024-01-21T03:00:00Z,42.0,289.0,264.1023,2.8752685,-2.7173533
2024-01-21T03:00:00Z,42.0,289.5,278.1023,7.1052685,-5.2673535
2024-01-21T06:00:00Z,42.0,285.5,259.02386,2.7256029,-4.503574
2024-01-21T06:00:00Z,42.0,286.0,261.22385,0.625603,-0.6035742
2024-01-21T06:00:00Z,42.0,286.5,261.32385,2.835603,-5.273574
2024-01-21T06:00:00Z,42.0,287.0,260.52386,5.465603,-4.463574
2024-01-21T06:00:00Z,42.0,287.5,262.32385,2.905603,-2.6935742
2024-01-21T06:00:00Z,42.0,288.0,261.22385,3.2156029,-2.323574
2024-01-21T06:00:00Z,42.0,288.5,262.62387,2.795603,-2.773574
2024-01-21T06:00:00Z,42.0,289.0,262.92386,2.605603,-2.1635742
2024-01-21T06:00:00Z,42.0,289.5,278.12387,6.6456027,-5.0835743
2024-01-21T09:00:00Z,42.0,285.5,258.2096,2.6016455,-4.150613
2024-01-21T09:00:00Z,42.0,286.0,260.8096,0.6716455,-1.0406128
2024-01-21T09:00:00Z,42.0,286.5,261.0096,2.5816455,-5.3906126
2024-01-21T09:00:00Z,42.0,287.0,260.3096,5.5516453,-4.590613
2024-01-21T09:00:00Z,42.0,287.5,262.1096,2.6716454,-2.3606126
2024-01-21T09:00:00Z,42.0,288.0,261.0096,3.4216454,-2.1206129
2024-01-21T09:00:00Z,42.0,288.5,262.5096,3.1916454,-2.6106126
2024-01-21T09:00:00Z,42.0,289.0,262.8096,2.8016455,-1.9906127
2024-01-21T09:00:00Z,42.0,289.5,278.0096,6.0716453,-4.4706125
2024-01-21T12:00:00Z,42.0,285.5,257.2,2.494165,-4.9975853
2024-01-21T12:00:00Z,42.0,286.0,260.30002,0.594165,-0.72758543
2024-01-21T12:00:00Z,42.0,286.5,260.80002,2.5741649,-5.9175854
2024-01-21T12:00:00Z,42.0,287.0,260.1,5.284165,-4.7375855
2024-01-21T12:00:00Z,42.0,287.5,262.0,2.514165,-2.2575853
2024-01-21T12:00:00Z,42.0,288.0,261.0,3.364165,-2.0475855
2024-01-21T12:00:00Z,42.0,288.5,262.5,3.524165,-2.3475854
2024-01-21T12:00:00Z,42.0,289.0,262.80002,2.944165,-1.7675854
2024-01-21T12:00:00Z,42.0,289.5,278.0,6.894165,-4.2975855
2024-01-21T15:00:00Z,42.0,285.5,262.93512,1.8284789,-4.560488
2024-01-21T15:00:00Z,42.0,286.0,269.53513,0.818479,-1.5504882
2024-01-21T15:00:00Z,42.0,286.5,264.93512,2.838479,-6.610488
2024-01-21T15:00:00Z,42.0,287.0,265.3351,5.098479,-4.890488
2024-01-21T15:00:00Z,42.0,287.5,267.8351,2.728479,-3.3304882
2024-01-21T15:00:00Z,42.0,288.0,267.1351,3.5384789,-2.7004883
2024-01-21T15:00:00Z,42.0,288.5,269.2351,3.2684789,-3.440488
2024-01-21T15:00:00Z,42.0,289.0,269.6351,2.928479,-2.6904883
2024-01-21T15:00:00Z,42.0,289.5,278.03513,6.268479,-4.4404883
2024-01-21T18:00:00Z,42.0,285.5,266.44666,2.735957,-5.169065
2024-01-21T18:00:00Z,42.0,286.0,274.44666,0.45595703,-1.969065
2024-01-21T18:00:00Z,42.0,286.5,268.54666,2.875957,-6.439065
2024-01-21T18:00:00Z,42.0,287.0,268.64667,4.995957,-4.599065
2024-01-21T18:00:00Z,42.0,287.5,271.64667,3.955957,-2.8590648
2024-01-21T18:00:00Z,42.0,288.0,271.94666,3.425957,-2.6490648
2024-01-21T18:00:00Z,42.0,288.5,273.34665,3.5559568,-3.1190648
2024-01-21T18:00:00Z,42.0,289.0,273.84665,3.225957,-2.8990648
2024-01-21T18:00:00Z,42.0,289.5,278.04666,6.635957,-4.4490647
2024-01-21T21:00:00Z,42.0,285.5,263.15536,2.2701232,-4.0966187
2024-01-21T21:00:00Z,42.0,286.0,269.95538,-0.13987671,-1.2866186
2024-01-21T21:00:00Z,42.0,286.5,266.0554,2.4301233,-5.4866185
2024-01-21T21:00:00Z,42.0,287.0,265.25537,4.800123,-4.3166184
2024-01-21T21:00:00Z,42.0,287.5,267.95538,3.8401232,-2.5066185
2024-01-21T21:00:00Z,42.0,288.0,268.45538,3.4901233,-2.0166185
2024-01-21T21:00:00Z,42.0,288.5,270.0554,3.3801231,-2.3266187
2024-01-21T21:00:00Z,42.0,289.0,270.5554,3.1701233,-2.6766186
2024-01-21T21:00:00Z,42.0,289.5,278.15536,7.750123,-5.3066187
2024-01-22T00:00:00Z,42.0,285.5,259.04083,1.7610059,-3.2800047
2024-01-22T00:00:00Z,42.0,286.0,263.14084,0.96100587,-0.7500049
2024-01-22T00:00:00Z,42.0,286.5,263.7408,1.9110059,-4.340005
2024-01-22T00:00:00Z,42.0,287.0,263.64084,4.4610057,-3.8000047
2024-01-22T00:00:00Z,42.0,287.5,265.34082,2.9610057,-1.7000048
2024-01-22T00:00:00Z,42.0,288.0,264.64084,3.3510058,-1.7700049
2024-01-22T00:00:00Z,42.0,288.5,265.94083,3.4410057,-1.9300048
2024-01-22T00:00:00Z,42.0,289.0,267.14084,2.9110057,-1.3500049
2024-01-22T00:00:00Z,42.0,289.5,278.14084,7.611006,-5.980005
2024-01-22T03:00:00Z,42.0,285.5,257.47833,1.3962622,-2.2000854
2024-01-22T03:00:00Z,42.0,286.0,261.97833,0.4462622,-0.57008547
2024-01-22T03:00:00Z,42.0,286.5,262.77832,1.4262621,-3.9900854
2024-01-22T03:00:00Z,42.0,287.0,263.07834,4.2162623,-3.5100853
2024-01-22T03:00:00Z,42.0,287.5,263.1783,1.4962622,0.13991454
2024-01-22T03:00:00Z,42.0,288.0,263.87833,2.8862622,-1.1700854
2024-01-22T03:00:00Z,42.0,288.5,265.1783,2.9062622,-1.2900854
2024-01-22T03:00:00Z,42.0,289.0,265.1783,2.3262622,-0.47008544
2024-01-22T03:00:00Z,42.0,289.5,277.97833,5.766262,-4.8100853
2024-01-22T06:00:00Z,42.0,285.5,258.00256,1.381189,-1.9413134
2024-01-22T06:00:00Z,42.0,286.0,261.60257,0.20118897,0.6286865
2024-01-22T06:00:00Z,42.0,286.5,262.50256,1.3611889,-2.1513135
2024-01-22T06:00:00Z,42.0,287.0,263.60257,3.751189,-3.0813134
2024-01-22T06:00:00Z,42.0,287.5,262.60257,1.051189,0.8386865
2024-01-22T06:00:00Z,42.0,288.0,262.90256,1.901189,-0.44131348
2024-01-22T06:00:00Z,42.0,288.5,264.20258,2.301189,-0.57131344
2024-01-22T06:00:00Z,42.0,289.0,264.70258,2.011189,-0.24131347
2024-01-22T06:00:00Z,42.0,289.5,278.00256,5.051189,-3.3913133
2024-01-22T09:00:00Z,42.0,285.5,258.17215,1.3660523,-1.3790234
2024-01-22T09:00:00Z,42.0,286.0,261.37216,0.056052245,0.20097655
2024-01-22T09:00:00Z,42.0,286.5,260.27216,0.5460522,-0.39902344
2024-01-22T09:00:00Z,42.0,287.0,263.67215,2.8860521,-1.1290234
2024-01-22T09:00:00Z,42.0,287.5,262.67215,0.8660522,0.82097656
2024-01-22T09:00:00Z,42.0,288.0,262.67215,2.0860522,-0.28902343
2024-01-22T09:00:00Z,42.0,288.5,263.97214,2.3960521,0.12097656
2024-01-22T09:00:00Z,42.0,289.0,263.87216,1.8760523,0.51097655
2024-01-22T09:00:00Z,42.0,289.5,277.87216,5.406052,-0.9690234
2024-01-22T12:00:00Z,42.0,285.5,258.85864,1.38229,-1.1260669
2024-01-22T12:00:00Z,42.0,286.0,261.15866,0.09229004,0.3839331
2024-01-22T12:00:00Z,42.0,286.5,260.15866,0.27229002,-0.39606687
2024-01-22T12:00:00Z,42.0,287.0,262.15866,1.68229,-0.10606689
2024-01-22T12:00:00Z,42.0,287.5,263.45865,1.26229,0.4739331
2024-01-22T12:00:00Z,42.0,288.0,264.45865,2.95229,-0.5260669
2024-01-22T12:00:00Z,42.0,288.5,264.25864,2.54229,-0.116066895
2024-01-22T12:00:00Z,42.0,289.0,263.75864,1.65229,0.7239331
2024-01-22T12:00:00Z,42.0,289.5,277.95865,5.75229,0.4739331
2024-01-22T15:00:00Z,42.0,285.5,269.16364,1.6547241,-0.32408935
2024-01-22T15:00:00Z,42.0,286.0,270.26364,-0.5352759,1.4559106
2024-01-22T15:00:00Z,42.0,286.5,270.76364,0.9347241,0.29591063
2024-01-22T15:00:00Z,42.0,287.0,271.36362,1.744724,0.24591064
2024-01-22T15:00:00Z,42.0,287.5,272.16364,2.034724,0.43591064
2024-01-22T15:00:00Z,42.0,288.0,272.86362,3.594724,0.065910645
2024-01-22T15:00:00Z,42.0,288.5,273.86362,3.684724,0.035910644
2024-01-22T15:00:00Z,42.0,289.0,273.46362,2.6447241,1.0559106
2024-01-22T15:00:00Z,42.0,289.5,277.96362,5.124724,2.0659106
2024-01-22T18:00:00Z,42.0,285.5,272.69785,2.2224364,0.4811206
2024-01-22T18:00:00Z,42.0,286.0,273.49786,-0.5575635,1.1611205
2024-01-22T18:00:00Z,42.0,286.5,272.59787,1.6724365,1.1811206
2024-01-22T18:00:00Z,42.0,287.0,274.99786,3.3124363,0.8511206
2024-01-22T18:00:00Z,42.0,287.5,274.89786,1.3624365,2.1111205
2024-01-22T18:00:00Z,42.0,288.0,274.89786,3.4024365,1.4611206
2024-01-22T18:00:00Z,42.0,288.5,276.59787,3.8124363,1.6411206
2024-01-22T18:00:00Z,42.0,289.0,276.79785,3.9624364,1.9411205
2024-01-22T18:00:00Z,42.0,289.5,278.09787,7.022436,3.2011206
2024-01-22T21:00:00Z,42.0,285.5,269.3458,2.4037158,0.6508301
2024-01-22T21:00:00Z,42.0,286.0,273.1458,1.5737158,3.13083
2024-01-22T21:00:00Z,42.0,286.5,271.24582,2.2537158,2.60083
2024-01-22T21:00:00Z,42.0,287.0,270.74582,4.3437157,1.19083
2024-01-22T21:00:00Z,42.0,287.5,272.4458,2.6237159,1.93083
2024-01-22T21:00:00Z,42.0,288.0,271.5458,3.4437158,2.17083
2024-01-22T21:00:00Z,42.0,288.5,272.4458,3.5337157,1.90083
2024-01-22T21:00:00Z,42.0,289.0,272.74582,3.0937157,2.27083
2024-01-22T21:00:00Z,42.0,289.5,278.1458,7.4037156,4.25083
2024-01-23T00:00:00Z,42.0,285.5,264.01462,2.1531348,-0.26555908
2024-01-23T00:00:00Z,42.0,286.0,270.21463,1.5731348,2.124441
2024-01-23T00:00:00Z,42.0,286.5,269.31464,1.7931347,2.294441
2024-01-23T00:00:00Z,42.0,287.0,270.01462,3.3931346,1.8444408
2024-01-23T00:00:00Z,42.0,287.5,270.11462,0.38313475,2.4944408
2024-01-23T00:00:00Z,42.0,288.0,270.01462,2.1931348,2.5344408
2024-01-23T00:00:00Z,42.0,288.5,271.51462,2.7931347,2.7044408
2024-01-23T00:00:00Z,42.0,289.0,271.61462,2.8531346,2.5044408
2024-01-23T00:00:00Z,42.0,289.5,278.11462,7.7731347,4.484441
2024-01-23T03:00:00Z,42.0,285.5,264.66922,2.186638,-0.48266602
2024-01-23T03:00:00Z,42.0,286.0,269.76923,1.7566382,1.4473339
2024-01-23T03:00:00Z,42.0,286.5,268.9692,1.6066382,1.3573339
2024-01-23T03:00:00Z,42.0,287.0,269.26923,3.8966382,1.047334
2024-01-23T03:00:00Z,42.0,287.5,271.66922,1.4066381,2.4173338
2024-01-23T03:00:00Z,42.0,288.0,269.4692,3.1766381,2.087334
2024-01-23T03:00:00Z,42.0,288.5,270.86923,3.4166381,2.197334
2024-01-23T03:00:00Z,42.0,289.0,271.5692,3.6666381,2.3773339
2024-01-23T03:00:00Z,42.0,289.5,278.26923,9.166638,4.187334
2024-01-23T06:00:00Z,42.0,285.5,266.47043,2.591665,-0.9444873
2024-01-23T06:00:00Z,42.0,286.0,269.5704,1.161665,0.7155127
2024-01-23T06:00:00Z,42.0,286.5,267.77042,1.001665,0.3955127
2024-01-23T06:00:00Z,42.0,287.0,268.97043,2.991665,0.29551268
2024-01-23T06:00:00Z,42.0,287.5,269.97043,0.46166503,1.7055126
2024-01-23T06:00:00Z,42.0,288.0,269.37042,3.331665,1.8955127
2024-01-23T06:00:00Z,42.0,288.5,270.47043,3.551665,1.9755126
2024-01-23T06:00:00Z,42.0,289.0,271.87042,3.721665,2.3155127
2024-01-23T06:00:00Z,42.0,289.5,278.1704,8.671665,4.155513
2024-01-23T09:00:00Z,42.0,285.5,269.0555,2.6893725,-1.5751073
2024-01-23T09:00:00Z,42.0,286.0,270.2555,-0.33062744,-0.005107422
2024-01-23T09:00:00Z,42.0,286.5,269.8555,0.7793725,0.59489256
2024-01-23T09:00:00Z,42.0,287.0,269.6555,1.6893725,0.35489258
2024-01-23T09:00:00Z,42.0,287.5,271.0555,1.0593725,0.8948926
2024-01-23T09:00:00Z,42.0,288.0,270.4555,3.5993724,0.8248926
2024-01-23T09:00:00Z,42.0,288.5,271.0555,3.4293725,1.2048925
2024-01-23T09:00:00Z,42.0,289.0,271.7555,3.4293725,1.5848925
2024-01-23T09:00:00Z,42.0,289.5,278.1555,8.539372,2.0848925
2024-01-23T12:00:00Z,42.0,285.5,269.85397,2.218408,-1.5819677
2024-01-23T12:00:00Z,42.0,286.0,270.85397,-0.041591797,0.078032225
2024-01-23T12:00:00Z,42.0,286.5,270.35397,0.2484082,-0.5119678
2024-01-23T12:00:00Z,42.0,287.0,272.05396,2.9384081,-1.1719677
2024-01-23T12:00:00Z,42.0,287.5,271.55396,1.2784082,0.53803223
2024-01-23T12:00:00Z,42.0,288.0,272.25397,3.8484082,-0.98196775
2024-01-23T12:00:00Z,42.0,288.5,273.05396,3.5884082,-0.5019678
2024-01-23T12:00:00Z,42.0,289.0,272.65396,2.998408,0.6480322
2024-01-23T12:00:00Z,42.0,289.5,278.15396,8.198408,-0.011967774
2024-01-23T15:00:00Z,42.0,285.5,272.7299,1.1225439,-1.4553759
2024-01-23T15:00:00Z,42.0,286.0,274.8299,-0.51745605,0.23462401
2024-01-23T15:00:00Z,42.0,286.5,274.3299,1.0225439,-1.5753759
2024-01-23T15:00:00Z,42.0,287.0,274.7299,3.3125439,-2.225376
2024-01-23T15:00:00Z,42.0,287.5,275.62988,2.5725439,-0.77537596
2024-01-23T15:00:00Z,42.0,288.0,274.7299,3.542544,-0.78537595
2024-01-23T15:00:00Z,42.0,288.5,275.4299,2.952544,-0.46537596
2024-01-23T15:00:00Z,42.0,289.0,276.3299,3.1025438,-0.24537598
2024-01-23T15:00:00Z,42.0,289.5,278.12988,7.232544,-0.61537594
2024-01-23T18:00:00Z,42.0,285.5,273.15994,0.37543213,-1.0090528
2024-01-23T18:00:00Z,42.0,286.0,275.75995,-0.6745679,0.5209473
2024-01-23T18:00:00Z,42.0,286.5,274.65994,1.215432,-2.1290526
2024-01-23T18:00:00Z,42.0,287.0,274.55994,2.4454322,-2.2090528
2024-01-23T18:00:00Z,42.0,287.5,276.25995,2.125432,-0.8690527
2024-01-23T18:00:00Z,42.0,288.0,275.95993,2.7154322,-1.5690527
2024-01-23T18:00:00Z,42.0,288.5,277.65994,2.145432,-1.8490527
2024-01-23T18:00:00Z,42.0,289.0,277.65994,2.105432,-1.7890527
2024-01-23T18:00:00Z,42.0,289.5,278.25995,5.425432,-3.6390526
2024-01-23T21:00:00Z,42.0,285.5,272.30002,-0.8661426,0.5441113
2024-01-23T21:00:00Z,42.0,286.0,273.30002,-0.83614254,-0.20588867
2024-01-23T21:00:00Z,42.0,286.5,273.1,-0.84614253,-1.0758886
2024-01-23T21:00:00Z,42.0,287.0,272.80002,-0.006142578,-0.6558887
2024-01-23T21:00:00Z,42.0,287.5,273.7,0.16385742,-0.16588867
2024-01-23T21:00:00Z,42.0,288.0,273.4,-0.30614257,-1.0058887
2024-01-23T21:00:00Z,42.0,288.5,273.80002,0.04385742,-0.8358886
2024-01-23T21:00:00Z,42.0,289.0,274.1,0.39385742,-0.43588865
2024-01-23T21:00:00Z,42.0,289.5,278.2,2.4238575,-5.7658887
2024-01-24T00:00:00Z,42.0,285.5,270.57996,-1.360564,0.9825244
2024-01-24T00:00:00Z,42.0,286.0,272.67996,-0.40056396,-0.8574756
2024-01-24T00:00:00Z,42.0,286.5,272.07996,-1.0505639,0.18252441
2024-01-24T00:00:00Z,42.0,287.0,272.17996,-1.6905639,-0.107475586
